[2026-03-25 18:21:54] таааа  2: 1 урона от Лекарь. HP 21/22
[2026-03-31 13:36:41] 2б  3: 10 урона от Лучник. HP 5/15
[2026-03-31 13:36:41] 2а  7: 5 урона от Сильный боец. HP 20/60
[2026-03-31 13:36:41] 2б  2: 4 урона от Лучник. HP 21/25
[2026-03-31 13:36:41] 2б  6: 5 урона от Сильный боец. HP 15/60
[2026-03-31 13:36:41] 2б  2: 4 урона от Лучник. HP 21/25
[2026-03-31 13:36:41] 2а  7: 5 урона от Сильный боец. HP 15/60
[2026-03-31 13:36:41] 2б  3: 10 урона от Лучник. HP 0/15
[2026-03-31 13:36:48] 2а  7: 1 урона от Слабый боец. HP 14/60
[2026-03-31 13:36:48] 2б  4: 1 урона от Лучник. HP 58/60
[2026-03-31 13:36:48] 2б  2: 12 урона от Сильный боец. HP 13/25
[2026-03-31 13:36:48] 2б  6: 1 урона от Лучник. HP 14/60
[2026-03-31 13:36:48] 2а  7: 1 урона от Слабый боец. HP 13/60
[2026-03-31 13:36:48] 2б  6: 1 урона от Лучник. HP 13/60
[2026-03-31 13:36:48] 2б  2: 12 урона от Сильный боец. HP 1/25
[2026-03-31 13:36:48] 2б  6: 1 урона от Лучник. HP 12/60
[2026-03-31 13:36:48] 2а  7: 1 урона от Слабый боец. HP 12/60
[2026-03-31 13:36:48] 2б  4: 1 урона от Лучник. HP 57/60
[2026-03-31 13:36:48] 2б  2: 12 урона от Сильный боец. HP 0/25
[2026-03-31 13:36:49] 2б  5: 8 урона от Лучник. HP 14/22
[2026-03-31 13:36:50] 2б  4: 5 урона от Сильный боец. HP 52/60
[2026-03-31 13:36:50] 2б  6: 1 урона от Лучник. HP 11/60
[2026-03-31 13:36:50] 2а  7: 5 урона от Сильный боец. HP 7/60
[2026-03-31 13:36:50] 2б  6: 1 урона от Лучник. HP 10/60
[2026-03-31 13:36:50] 2б  4: 5 урона от Сильный боец. HP 47/60
[2026-03-31 13:36:50] 2б  4: 1 урона от Лучник. HP 46/60
[2026-03-31 13:36:50] 2а  7: 5 урона от Сильный боец. HP 2/60
[2026-03-31 13:36:50] 2б  6: 1 урона от Лучник. HP 9/60
[2026-03-31 13:36:50] 2б  4: 5 урона от Сильный боец. HP 41/60
[2026-03-31 13:36:50] 2б  6: 1 урона от Лучник. HP 8/60
[2026-03-31 13:36:50] 2а  7: 5 урона от Сильный боец. HP 0/60
[2026-03-31 13:36:50] 2б  6: 1 урона от Лучник. HP 7/60
[2026-03-31 13:36:53] 2а  5: 16 урона от Сильный боец. HP 6/22
[2026-03-31 13:36:53] 2б  4: 1 урона от Лучник. HP 40/60
[2026-03-31 13:36:53] 2б  4: 1 урона от Маг. HP 39/60
[2026-03-31 13:36:53] 2б  6: 1 урона от Лучник. HP 6/60
[2026-03-31 13:36:53] 2а  5: 16 урона от Сильный боец. HP 6/22
[2026-03-31 13:36:53] 2б  4: 1 урона от Лучник. HP 38/60
[2026-03-31 13:36:53] 2б  4: 1 урона от Маг. HP 37/60
[2026-03-31 13:36:53] 2б  4: 1 урона от Лучник. HP 36/60
[2026-03-31 13:36:53] 2а  5: 16 урона от Сильный боец. HP 6/22
[2026-03-31 13:36:53] 2б  5: 8 урона от Лучник. HP 6/22
[2026-03-31 13:36:53] 2б  4: 1 урона от Маг. HP 35/60
[2026-03-31 13:36:53] 2б  6: 1 урона от Лучник. HP 5/60
[2026-03-31 13:36:53] 2а  5: 16 урона от Сильный боец. HP 0/22
[2026-03-31 13:36:53] 2б  6: 1 урона от Лучник. HP 4/60
[2026-03-31 13:36:54] 2а  3: 18 урона от Сильный боец. HP 0/15
[2026-03-31 13:36:55] 2б  6: 1 урона от Лучник. HP 3/60
[2026-03-31 13:36:56] 2а  6: 12 урона от Сильный боец. HP 13/25
[2026-03-31 13:36:56] 2б  6: 1 урона от Лучник. HP 2/60
[2026-03-31 13:36:56] 2б  4: 1 урона от Слабый боец. HP 34/60
[2026-03-31 13:36:56] 2б  6: 1 урона от Лучник. HP 1/60
[2026-03-31 13:36:56] 2а  6: 12 урона от Сильный боец. HP 1/25
[2026-03-31 13:36:56] 2б  5: 8 урона от Лучник. HP 0/22
[2026-03-31 13:37:00] 2б  6: 1 урона от Лучник. HP 0/60
[2026-03-31 13:37:24] 2б  4: 1 урона от Слабый боец. HP 33/60
[2026-03-31 13:37:24] 2б  4: 1 урона от Лучник. HP 32/60
[2026-03-31 13:37:25] 2а  4: 12 урона от Сильный боец. HP 13/25
[2026-03-31 13:37:25] 2б  4: 1 урона от Лучник. HP 31/60
[2026-03-31 13:37:26] 2б  4: 1 урона от Слабый боец. HP 30/60
[2026-03-31 13:37:26] 2б  4: 1 урона от Лучник. HP 29/60
[2026-03-31 13:37:26] 2а  4: 12 урона от Сильный боец. HP 1/25
[2026-03-31 13:37:26] 2б  4: 1 урона от Лучник. HP 28/60
[2026-03-31 13:37:26] 2б  4: 1 урона от Слабый боец. HP 27/60
[2026-03-31 13:37:26] 2б  4: 1 урона от Лучник. HP 26/60
[2026-03-31 13:37:26] 2а  4: 12 урона от Сильный боец. HP 13/25
[2026-03-31 13:37:26] 2б  4: 1 урона от Лучник. HP 25/60
[2026-03-31 13:37:26] 2б  4: 1 урона от Слабый боец. HP 24/60
[2026-03-31 13:37:26] 2б  4: 1 урона от Лучник. HP 23/60
[2026-03-31 13:37:26] 2а  4: 12 урона от Сильный боец. HP 1/25
[2026-03-31 13:37:26] 2б  4: 1 урона от Лучник. HP 22/60
[2026-03-31 13:37:26] 2б  4: 1 урона от Слабый боец. HP 21/60
[2026-03-31 13:37:26] 2б  1: 1 урона от Лучник. HP 69/70
[2026-03-31 13:37:26] 2а  4: 12 урона от Сильный боец. HP 0/25
[2026-03-31 13:37:27] 2б  1: 1 урона от Лучник. HP 68/70
[2026-03-31 13:37:28] 2а  8: 18 урона от Сильный боец. HP 0/15
[2026-03-31 13:37:31] 2б  4: 1 урона от Лучник. HP 20/60
[2026-03-31 13:37:31] 2а  2: 17 урона от Сильный боец. HP 1/18
[2026-03-31 13:37:31] 2б  4: 1 урона от Лучник. HP 19/60
[2026-03-31 13:37:31] 2а  2: 17 урона от Сильный боец. HP 0/18
[2026-03-31 13:38:17] 2а  9: 12 урона от Сильный боец. HP 13/25
[2026-03-31 13:38:18] 2б  4: 1 урона от Слабый боец. HP 18/60
[2026-03-31 13:38:19] 2а  9: 12 урона от Сильный боец. HP 1/25
[2026-03-31 13:38:20] 2б  4: 1 урона от Слабый боец. HP 17/60
[2026-03-31 13:38:21] 2а  9: 12 урона от Сильный боец. HP 0/25
[2026-03-31 13:38:22] 2а  1: 12 урона от Сильный боец. HP 13/25
[2026-03-31 13:38:22] 2б  4: 1 урона от Слабый боец. HP 16/60
[2026-03-31 13:38:23] 2а  1: 12 урона от Сильный боец. HP 1/25
[2026-03-31 13:38:23] 2б  4: 1 урона от Слабый боец. HP 15/60
[2026-03-31 13:38:24] 2а  1: 12 урона от Сильный боец. HP 0/25
[2026-03-31 13:42:54] ккккк  7: 1 урона от Лучник. HP 69/70
[2026-03-31 13:42:54] ккккк  4: 4 урона от Лучник. HP 21/25
[2026-03-31 13:42:54] укккк  5: 9 урона от Лучник. HP 9/18
[2026-03-31 13:42:56] ккккк  6: 1 урона от Лучник. HP 69/70
[2026-03-31 13:42:56] ккккк  8: 9 урона от Лучник. HP 9/18
[2026-03-31 13:42:56] укккк  4: 1 урона от Лучник. HP 69/70
[2026-03-31 13:42:57] ккккк  2: 4 урона от Лучник. HP 21/25
[2026-03-31 13:42:57] ккккк  7: 1 урона от Лучник. HP 68/70
[2026-03-31 13:42:57] укккк  3: 9 урона от Лучник. HP 9/18
[2026-03-31 13:42:58] ккккк  6: 1 урона от Лучник. HP 68/70
[2026-03-31 13:42:58] ккккк  7: 1 урона от Лучник. HP 67/70
[2026-03-31 13:42:58] укккк  3: 9 урона от Лучник. HP 0/18
[2026-03-31 13:42:59] укккк  6: 1 урона от Лучник. HP 59/60
[2026-04-02 12:34:50] 444  3: 12 урона от Сильный боец. HP 13/25
[2026-04-02 12:34:50] 444  3: 4 урона от Лучник. HP 9/25
[2026-04-02 12:34:51] 555  4: 1 урона от Слабый боец. HP 59/60
[2026-04-02 12:34:51] 444  5: 1 урона от Лучник. HP 59/60
[2026-04-02 12:34:52] 444  3: 12 урона от Сильный боец. HP 13/25
[2026-04-02 12:34:52] 444  5: 1 урона от Лучник. HP 58/60
[2026-04-02 12:34:59] 555  4: 1 урона от Слабый боец. HP 58/60
[2026-04-02 12:34:59] 444  6: 8 урона от Лучник. HP 14/22
[2026-04-02 12:35:00] 444  3: 12 урона от Сильный боец. HP 1/25
[2026-04-02 12:35:00] 444  1: 1 урона от Лучник. HP 59/60
[2026-04-02 12:35:03] 555  4: 1 урона от Слабый боец. HP 57/60
[2026-04-02 12:35:03] 444  3: 4 урона от Лучник. HP 21/25
[2026-04-02 12:35:03] 444  3: 12 урона от Сильный боец. HP 13/25
[2026-04-02 12:35:03] 444  5: 1 урона от Лучник. HP 57/60
[2026-04-02 12:35:03] 555  4: 1 урона от Слабый боец. HP 56/60
[2026-04-02 12:35:03] 444  2: 1 урона от Лучник. HP 69/70
[2026-04-02 12:35:03] 444  3: 12 урона от Сильный боец. HP 1/25
[2026-04-02 12:35:03] 444  3: 4 урона от Лучник. HP 0/25
[2026-04-02 12:35:05] 444  6: 16 урона от Сильный боец. HP 6/22
[2026-04-02 12:35:05] 444  2: 1 урона от Лучник. HP 69/70
[2026-04-02 12:35:06] 555  4: 1 урона от Маг. HP 55/60
[2026-04-02 12:35:06] 444  6: 8 урона от Лучник. HP 0/22
[2026-04-02 12:35:09] 444  2: 1 урона от Лучник. HP 69/70
[2026-04-02 12:35:11] 444  2: 1 урона от Сильный боец. HP 69/70
[2026-04-02 12:35:11] 444  4: 10 урона от Лучник. HP 5/15
[2026-04-02 12:35:12] 444  4: 10 урона от Лучник. HP 5/15
[2026-04-02 12:35:13] 444  2: 1 урона от Сильный боец. HP 69/70
[2026-04-02 12:35:13] 444  2: 1 урона от Лучник. HP 68/70
[2026-04-02 12:35:14] 444  2: 1 урона от Лучник. HP 69/70
[2026-04-02 12:35:14] 444  2: 1 урона от Сильный боец. HP 69/70
[2026-04-02 12:35:14] 444  2: 1 урона от Лучник. HP 68/70
[2026-04-02 12:35:15] 444  2: 1 урона от Лучник. HP 69/70
[2026-04-02 12:35:16] 444  2: 1 урона от Сильный боец. HP 68/70
[2026-04-02 12:35:16] 444  2: 1 урона от Лучник. HP 67/70
[2026-04-02 12:35:16] 444  5: 1 урона от Лучник. HP 56/60
[2026-04-02 12:35:17] 444  2: 1 урона от Сильный боец. HP 69/70
[2026-04-02 12:35:17] 444  2: 1 урона от Лучник. HP 68/70
[2026-04-02 12:35:18] 444  1: 1 урона от Лучник. HP 58/60
[2026-04-02 12:35:21] 444  2: 1 урона от Сильный боец. HP 69/70
[2026-04-02 12:35:21] 444  2: 1 урона от Лучник. HP 68/70
[2026-04-02 12:35:21] 444  4: 10 урона от Лучник. HP 5/15
[2026-04-02 12:35:21] 444  2: 1 урона от Сильный боец. HP 69/70
[2026-04-02 12:35:21] 444  2: 1 урона от Лучник. HP 68/70
[2026-04-02 12:35:21] 444  1: 1 урона от Лучник. HP 57/60
[2026-04-02 12:35:21] 444  2: 1 урона от Сильный боец. HP 67/70
[2026-04-02 12:35:21] 444  2: 1 урона от Лучник. HP 66/70
[2026-04-02 12:35:21] 444  5: 1 урона от Лучник. HP 55/60
[2026-04-02 12:35:21] 444  2: 1 урона от Сильный боец. HP 69/70
[2026-04-02 12:35:21] 444  4: 10 урона от Лучник. HP 5/15
[2026-04-02 12:35:21] 444  2: 1 урона от Лучник. HP 69/70
[2026-04-02 12:35:21] 444  2: 1 урона от Сильный боец. HP 68/70
[2026-04-02 12:35:21] 444  2: 1 урона от Лучник. HP 67/70
[2026-04-02 12:35:21] 444  2: 1 урона от Лучник. HP 69/70
[2026-04-02 12:35:21] 444  2: 1 урона от Сильный боец. HP 68/70
[2026-04-02 12:35:21] 444  2: 1 урона от Лучник. HP 67/70
[2026-04-02 12:35:21] 444  5: 1 урона от Лучник. HP 54/60
[2026-04-02 12:35:21] 444  2: 1 урона от Сильный боец. HP 69/70
[2026-04-02 12:35:21] 444  2: 1 урона от Лучник. HP 68/70
[2026-04-02 12:35:21] 444  5: 1 урона от Лучник. HP 53/60
[2026-04-02 12:35:21] 444  2: 1 урона от Сильный боец. HP 67/70
[2026-04-02 12:35:21] 444  2: 1 урона от Лучник. HP 66/70
[2026-04-02 12:35:21] 444  2: 1 урона от Лучник. HP 69/70
[2026-04-02 12:35:21] 444  2: 1 урона от Сильный боец. HP 69/70
[2026-04-02 12:35:21] 444  4: 10 урона от Лучник. HP 5/15
[2026-04-02 12:35:21] 444  2: 1 урона от Лучник. HP 69/70
[2026-04-02 12:35:21] 444  2: 1 урона от Сильный боец. HP 69/70
[2026-04-02 12:35:21] 444  1: 1 урона от Лучник. HP 56/60
[2026-04-02 12:35:21] 444  4: 10 урона от Лучник. HP 0/15
[2026-04-02 12:35:23] 444  5: 5 урона от Сильный боец. HP 48/60
[2026-04-02 12:35:23] 444  1: 1 урона от Лучник. HP 55/60
[2026-04-02 12:35:23] 555  4: 5 урона от Сильный боец. HP 50/60
[2026-04-02 12:35:23] 444  5: 1 урона от Лучник. HP 47/60
[2026-04-02 12:35:23] 444  5: 5 урона от Сильный боец. HP 42/60
[2026-04-02 12:35:23] 444  2: 1 урона от Лучник. HP 69/70
[2026-04-02 12:35:23] 555  4: 5 урона от Сильный боец. HP 45/60
[2026-04-02 12:35:23] 444  5: 1 урона от Лучник. HP 41/60
[2026-04-02 12:35:23] 444  5: 5 урона от Сильный боец. HP 36/60
[2026-04-02 12:35:23] 444  2: 1 урона от Лучник. HP 68/70
[2026-04-02 12:35:23] 555  4: 5 урона от Сильный боец. HP 40/60
[2026-04-02 12:35:23] 444  2: 1 урона от Лучник. HP 67/70
[2026-04-02 12:35:23] 444  5: 5 урона от Сильный боец. HP 31/60
[2026-04-02 12:35:23] 444  2: 1 урона от Лучник. HP 66/70
[2026-04-02 12:35:23] 555  4: 5 урона от Сильный боец. HP 35/60
[2026-04-02 12:35:23] 444  1: 1 урона от Лучник. HP 54/60
[2026-04-02 12:35:23] 444  5: 5 урона от Сильный боец. HP 26/60
[2026-04-02 12:35:23] 444  2: 1 урона от Лучник. HP 65/70
[2026-04-02 12:35:23] 555  4: 5 урона от Сильный боец. HP 30/60
[2026-04-02 12:35:23] 444  2: 1 урона от Лучник. HP 64/70
[2026-04-02 12:35:23] 444  5: 5 урона от Сильный боец. HP 21/60
[2026-04-02 12:35:23] 444  2: 1 урона от Лучник. HP 63/70
[2026-04-02 12:35:23] 555  4: 5 урона от Сильный боец. HP 25/60
[2026-04-02 12:35:23] 444  2: 1 урона от Лучник. HP 62/70
[2026-04-02 12:35:23] 444  5: 5 урона от Сильный боец. HP 16/60
[2026-04-02 12:35:23] 444  2: 1 урона от Лучник. HP 61/70
[2026-04-02 12:35:23] 555  4: 5 урона от Сильный боец. HP 20/60
[2026-04-02 12:35:23] 444  2: 1 урона от Лучник. HP 60/70
[2026-04-02 12:35:23] 444  5: 5 урона от Сильный боец. HP 11/60
[2026-04-02 12:35:23] 444  2: 1 урона от Лучник. HP 59/70
[2026-04-02 12:35:23] 555  4: 5 урона от Сильный боец. HP 15/60
[2026-04-02 12:35:23] 444  2: 1 урона от Лучник. HP 58/70
[2026-04-02 12:35:23] 444  5: 5 урона от Сильный боец. HP 6/60
[2026-04-02 12:35:23] 444  5: 1 урона от Лучник. HP 5/60
[2026-04-02 12:35:23] 555  4: 5 урона от Сильный боец. HP 10/60
[2026-04-02 12:35:23] 444  1: 1 урона от Лучник. HP 53/60
[2026-04-02 12:35:23] 444  5: 5 урона от Сильный боец. HP 0/60
[2026-04-02 12:35:23] 444  2: 1 урона от Лучник. HP 57/70
[2026-04-02 12:35:25] 555  4: 5 урона от Сильный боец. HP 5/60
[2026-04-02 12:35:25] 444  2: 1 урона от Лучник. HP 56/70
[2026-04-02 12:35:25] 444  1: 5 урона от Сильный боец. HP 48/60
[2026-04-02 12:35:25] 444  1: 1 урона от Лучник. HP 47/60
[2026-04-02 12:35:25] 555  4: 5 урона от Сильный боец. HP 0/60
[2026-04-02 12:35:25] 444  2: 1 урона от Лучник. HP 55/70
[2026-04-02 12:35:26] 444  1: 1 урона от Лекарь. HP 46/60
[2026-04-02 12:35:26] 444  2: 1 урона от Лучник. HP 54/70
[2026-04-02 12:35:27] 555  5: 18 урона от Сильный боец. HP 0/15
[2026-04-02 12:35:27] 444  1: 1 урона от Лучник. HP 45/60
[2026-04-02 12:35:28] 444  1: 5 урона от Сильный боец. HP 40/60
[2026-04-02 12:35:28] 444  2: 1 урона от Лучник. HP 53/70
[2026-04-02 12:35:28] 555  1: 5 урона от Сильный боец. HP 55/60
[2026-04-02 12:35:28] 444  2: 1 урона от Лучник. HP 52/70
[2026-04-02 12:35:28] 444  1: 5 урона от Сильный боец. HP 35/60
[2026-04-02 12:35:28] 444  2: 1 урона от Лучник. HP 51/70
[2026-04-02 12:35:28] 555  1: 5 урона от Сильный боец. HP 50/60
[2026-04-02 12:35:28] 444  2: 1 урона от Лучник. HP 50/70
[2026-04-02 12:35:28] 444  1: 5 урона от Сильный боец. HP 30/60
[2026-04-02 12:35:28] 444  2: 1 урона от Лучник. HP 49/70
[2026-04-02 12:35:28] 555  1: 5 урона от Сильный боец. HP 45/60
[2026-04-02 12:35:28] 444  1: 1 урона от Лучник. HP 29/60
[2026-04-02 12:35:28] 444  1: 5 урона от Сильный боец. HP 24/60
[2026-04-02 12:35:28] 444  2: 1 урона от Лучник. HP 48/70
[2026-04-02 12:35:28] 555  1: 5 урона от Сильный боец. HP 40/60
[2026-04-02 12:35:28] 444  2: 1 урона от Лучник. HP 47/70
[2026-04-02 12:35:28] 444  1: 5 урона от Сильный боец. HP 19/60
[2026-04-02 12:35:28] 444  2: 1 урона от Лучник. HP 46/70
[2026-04-02 12:35:28] 555  1: 5 урона от Сильный боец. HP 35/60
[2026-04-02 12:35:28] 444  1: 1 урона от Лучник. HP 18/60
[2026-04-02 12:35:28] 444  1: 5 урона от Сильный боец. HP 13/60
[2026-04-02 12:35:28] 444  2: 1 урона от Лучник. HP 45/70
[2026-04-02 12:35:28] 555  1: 5 урона от Сильный боец. HP 30/60
[2026-04-02 12:35:28] 444  2: 1 урона от Лучник. HP 44/70
[2026-04-02 12:35:28] 444  1: 5 урона от Сильный боец. HP 8/60
[2026-04-02 12:35:28] 444  2: 1 урона от Лучник. HP 43/70
[2026-04-02 12:35:28] 555  1: 5 урона от Сильный боец. HP 25/60
[2026-04-02 12:35:28] 444  2: 1 урона от Лучник. HP 42/70
[2026-04-02 12:35:28] 444  1: 5 урона от Сильный боец. HP 3/60
[2026-04-02 12:35:28] 444  1: 1 урона от Лучник. HP 2/60
[2026-04-02 12:35:28] 555  1: 5 урона от Сильный боец. HP 20/60
[2026-04-02 12:35:28] 444  2: 1 урона от Лучник. HP 41/70
[2026-04-02 12:35:28] 444  1: 5 урона от Сильный боец. HP 0/60
[2026-04-02 13:06:26] f  4: 7 урона от Слабый боец. HP 11/18
[2026-04-02 13:06:26] f  4: 9 урона от Лучник. HP 2/18
[2026-04-02 13:06:29] ,  4: 1 урона от Лучник. HP 24/25
[2026-04-02 13:06:29] f  3: 1 урона от Лучник. HP 59/60
[2026-04-02 13:06:30] f  4: 7 урона от Слабый боец. HP 0/18
[2026-04-02 13:06:30] f  3: 1 урона от Лучник. HP 58/60
[2026-04-02 13:06:31] ,  4: 12 урона от Сильный боец. HP 13/25
[2026-04-02 13:06:31] f  3: 1 урона от Лучник. HP 57/60
[2026-04-02 13:06:38] f  3: 1 урона от Слабый боец. HP 56/60
[2026-04-02 13:06:38] f  3: 1 урона от Лучник. HP 55/60
[2026-04-02 13:06:39] ,  4: 12 урона от Сильный боец. HP 1/25
[2026-04-02 13:06:39] f  2: 1 урона от Лучник. HP 69/70
[2026-04-02 13:06:40] f  3: 1 урона от Слабый боец. HP 54/60
[2026-04-02 13:06:40] f  1: 1 урона от Лучник. HP 59/60
[2026-04-02 13:06:40] ,  4: 12 урона от Сильный боец. HP 13/25
[2026-04-02 13:06:40] f  1: 1 урона от Лучник. HP 58/60
[2026-04-02 13:06:40] f  3: 1 урона от Слабый боец. HP 53/60
[2026-04-02 13:06:40] f  3: 1 урона от Лучник. HP 52/60
[2026-04-02 13:06:40] ,  4: 12 урона от Сильный боец. HP 1/25
[2026-04-02 13:06:40] f  3: 1 урона от Лучник. HP 51/60
[2026-04-02 13:06:40] f  3: 1 урона от Слабый боец. HP 50/60
[2026-04-02 13:06:40] f  5: 8 урона от Лучник. HP 14/22
[2026-04-02 13:06:40] ,  4: 12 урона от Сильный боец. HP 0/25
[2026-04-02 13:06:41] f  3: 1 урона от Лучник. HP 49/60
[2026-04-02 13:06:42] f  3: 1 урона от Слабый боец. HP 48/60
[2026-04-02 13:06:42] f  1: 1 урона от Лучник. HP 57/60
[2026-04-02 13:06:42] ,  7: 12 урона от Сильный боец. HP 13/25
[2026-04-02 13:06:42] f  3: 1 урона от Лучник. HP 47/60
[2026-04-02 13:06:42] f  3: 1 урона от Слабый боец. HP 46/60
[2026-04-02 13:06:42] f  3: 1 урона от Лучник. HP 45/60
[2026-04-02 13:06:42] ,  7: 12 урона от Сильный боец. HP 1/25
[2026-04-02 13:06:42] f  5: 8 урона от Лучник. HP 6/22
[2026-04-02 13:06:42] f  3: 1 урона от Слабый боец. HP 44/60
[2026-04-02 13:06:42] f  5: 8 урона от Лучник. HP 0/22
[2026-04-02 13:06:43] ,  7: 12 урона от Сильный боец. HP 0/25
[2026-04-02 13:06:45] f  1: 1 урона от Лучник. HP 56/60
[2026-04-02 13:06:45] ,  5: 17 урона от Сильный боец. HP 1/18
[2026-04-02 13:06:45] f  1: 1 урона от Лучник. HP 55/60
[2026-04-02 13:06:45] ,  5: 17 урона от Сильный боец. HP 0/18
[2026-04-02 13:06:47] f  1: 1 урона от Слабый боец. HP 54/60
[2026-04-02 13:06:48] ,  1: 12 урона от Сильный боец. HP 13/25
[2026-04-02 13:06:48] f  1: 1 урона от Слабый боец. HP 53/60
[2026-04-02 13:06:49] ,  1: 12 урона от Сильный боец. HP 13/25
[2026-04-02 13:06:49] f  1: 1 урона от Слабый боец. HP 52/60
[2026-04-02 13:06:49] ,  1: 12 урона от Сильный боец. HP 13/25
[2026-04-02 13:06:50] f  1: 1 урона от Слабый боец. HP 51/60
[2026-04-02 13:06:50] ,  1: 12 урона от Сильный боец. HP 13/25
[2026-04-02 13:06:51] f  1: 1 урона от Слабый боец. HP 50/60
[2026-04-02 13:06:51] ,  1: 12 урона от Сильный боец. HP 1/25
[2026-04-02 13:06:52] f  1: 1 урона от Слабый боец. HP 49/60
[2026-04-02 13:06:52] ,  1: 12 урона от Сильный боец. HP 0/25
[2026-04-02 13:06:53] f  1: 1 урона от Маг. HP 48/60
[2026-04-02 13:06:53] ,  2: 16 урона от Сильный боец. HP 6/22
[2026-04-02 13:06:54] f  1: 1 урона от Маг. HP 47/60
[2026-04-02 13:06:54] ,  2: 16 урона от Сильный боец. HP 6/22
[2026-04-02 13:06:55] f  1: 1 урона от Маг. HP 46/60
[2026-04-02 13:06:55] ,  2: 16 урона от Сильный боец. HP 6/22
[2026-04-02 13:06:55] f  1: 1 урона от Маг. HP 45/60
[2026-04-02 13:06:56] ,  2: 16 урона от Сильный боец. HP 6/22
[2026-04-02 13:06:56] f  1: 1 урона от Маг. HP 44/60
[2026-04-02 13:06:57] ,  2: 16 урона от Сильный боец. HP 6/22
[2026-04-02 13:06:57] f  1: 1 урона от Маг. HP 43/60
[2026-04-02 13:06:58] ,  2: 16 урона от Сильный боец. HP 0/22
[2026-04-02 13:06:59] ,  6: 18 урона от Сильный боец. HP 0/15
[2026-04-02 13:06:59] ,  3: 5 урона от Сильный боец. HP 55/60
[2026-04-02 13:07:00] f  1: 5 урона от Сильный боец. HP 38/60
[2026-04-02 13:07:00] ,  3: 5 урона от Сильный боец. HP 50/60
[2026-04-02 13:07:01] f  1: 5 урона от Сильный боец. HP 33/60
[2026-04-02 13:07:01] ,  3: 5 урона от Сильный боец. HP 45/60
[2026-04-02 13:09:09] б  2: 1 урона от Лучник. HP 59/60
[2026-04-02 13:09:09] б  4: 1 урона от Лучник. HP 69/70
[2026-04-02 13:09:10] б  4: 1 урона от Лекарь. HP 68/70
[2026-04-02 13:09:10] б  1: 8 урона от Лучник. HP 14/22
[2026-04-02 13:09:10] б  3: 1 урона от Лучник. HP 59/60
[2026-04-02 13:09:11] б  5: 8 урона от Лучник. HP 14/22
[2026-04-02 13:09:11] б  4: 1 урона от Лучник. HP 67/70
[2026-04-02 13:09:13] б  4: 1 урона от Лекарь. HP 66/70
[2026-04-02 13:09:13] б  2: 1 урона от Лучник. HP 58/60
[2026-04-02 13:09:13] б  5: 8 урона от Лучник. HP 6/22
[2026-04-02 13:09:15] б  4: 1 урона от Лучник. HP 65/70
[2026-04-02 13:09:15] б  2: 1 урона от Лучник. HP 57/60
[2026-04-02 13:09:17] б  4: 1 урона от Лекарь. HP 64/70
[2026-04-02 13:09:17] б  4: 1 урона от Лучник. HP 63/70
[2026-04-02 13:09:17] б  4: 1 урона от Лучник. HP 62/70
[2026-04-02 13:09:18] б  5: 8 урона от Лучник. HP 0/22
[2026-04-02 13:09:19] б  1: 8 урона от Лучник. HP 6/22
[2026-04-02 13:09:20] а  1: 18 урона от Сильный боец. HP 0/15
[2026-04-02 13:09:21] б  2: 1 урона от Лучник. HP 56/60
[2026-04-02 13:09:21] б  2: 1 урона от Лучник. HP 55/60
[2026-04-02 13:09:22] а  2: 16 урона от Сильный боец. HP 6/22
[2026-04-02 13:09:22] б  4: 1 урона от Лучник. HP 61/70
[2026-04-02 13:09:22] б  4: 1 урона от Лучник. HP 60/70
[2026-04-02 13:09:23] б  2: 1 урона от Маг. HP 54/60
[2026-04-02 13:09:23] б  4: 1 урона от Лучник. HP 59/70
[2026-04-02 13:09:23] б  4: 1 урона от Лучник. HP 58/70
[2026-04-02 13:09:25] а  2: 16 урона от Сильный боец. HP 6/22
[2026-04-02 13:09:25] б  4: 1 урона от Лучник. HP 57/70
[2026-04-02 13:09:25] б  3: 1 урона от Лучник. HP 58/60
[2026-04-02 13:09:26] б  2: 1 урона от Маг. HP 53/60
[2026-04-02 13:09:26] б  2: 1 урона от Лучник. HP 52/60
[2026-04-02 13:09:26] б  4: 1 урона от Лучник. HP 56/70
[2026-04-02 13:09:27] а  2: 16 урона от Сильный боец. HP 6/22
[2026-04-02 13:09:27] б  2: 1 урона от Лучник. HP 51/60
[2026-04-02 13:09:27] б  2: 1 урона от Лучник. HP 50/60
[2026-04-02 13:09:28] б  2: 1 урона от Маг. HP 49/60
[2026-04-02 13:09:28] б  4: 1 урона от Лучник. HP 55/70
[2026-04-02 13:09:28] б  4: 1 урона от Лучник. HP 54/70
[2026-04-02 13:09:29] а  2: 16 урона от Сильный боец. HP 6/22
[2026-04-02 13:09:29] б  4: 1 урона от Лучник. HP 53/70
[2026-04-02 13:09:29] б  4: 1 урона от Лучник. HP 52/70
[2026-04-02 13:09:31] б  2: 1 урона от Маг. HP 48/60
[2026-04-02 13:09:31] б  4: 1 урона от Лучник. HP 51/70
[2026-04-02 13:09:31] б  2: 1 урона от Лучник. HP 47/60
[2026-04-02 13:09:31] а  2: 16 урона от Сильный боец. HP 0/22
[2026-04-02 13:09:32] б  4: 1 урона от Лучник. HP 50/70
[2026-04-02 13:09:32] б  4: 1 урона от Лучник. HP 49/70
[2026-04-02 13:10:58] а  6: 4 урона от Маг. HP 14/18
